x,y
0.841476,0.428631
0.536891,0.346456
0.296625,0.628621
0.211758,0.540924
0.582736,0.419545
0.268163,0.804629
0.920969,0.543508
0.594156,0.954912
0.709959,0.115362
0.17031,0.883448
0.800628,0.639856
0.985973,0.922102
0.344173,0.152115
0.204803,0.700375
0.411413,0.00779637
0.335623,0.901689
0.350711,0.867939
0.3898,0.720907
0.429991,0.45203
0.52159,0.70956
0.138831,0.23921
0.793825,0.501562
0.726308,0.941871
0.560305,0.774423
0.343112,0.0177335
0.718614,0.595753
0.428196,0.530865
0.18126,0.727327
0.591047,0.623054
0.883091,0.280805
0.440653,0.497141
0.648391,0.0233605
0.0129168,0.797051
0.369234,0.773248
0.254283,0.551012
0.206301,0.0219949
0.926164,0.593175
0.0385915,0.681854
0.561505,0.486613
0.726411,0.829024
0.379245,0.384273
0.117777,0.226145
0.766932,0.816155
0.212954,0.101803
0.895636,0.257408
0.854886,0.347149
0.448586,0.561597
0.0463367,0.670686
0.535652,0.637991
0.553149,0.661354
0.575765,0.825918
0.295668,0.0480923
0.388805,0.165124
0.490163,0.0809089
0.821757,0.288583
0.00671146,0.598371
0.395629,0.917954
0.0537203,0.362507
0.719441,0.0131441
0.81299,0.994824
0.124584,0.97621
0.937206,0.104511
0.254278,0.234129
0.985487,0.932617
0.201485,0.449344
0.0998074,0.724881
0.543885,0.0960389
0.243839,0.304741
0.107412,0.188049
0.820252,0.15574
0.20904,0.828608
0.42757,0.996604
0.0770188,0.615022
0.823189,0.767841
0.241335,0.685838
0.730211,0.190345
0.699977,0.748509
0.15354,0.729477
0.439535,0.985621
0.500569,0.261211
0.668661,0.713255
0.723201,0.016608
0.333151,0.84334
0.162943,0.180847
0.215063,0.331797
0.866456,0.953858
0.159167,0.787982
0.252014,0.367599
0.565888,0.235672
0.413998,0.555784
0.35806,0.786367
0.686656,0.119724
0.635664,0.628231
0.184558,0.576316
0.888025,0.10708
0.306007,0.0875143
0.245092,0.214105
0.92053,0.151595
0.132803,0.369432
0.260918,0.872548
0.782613,0.00285906
0.554734,0.0723804
0.357197,0.295875
0.00986799,0.17523
0.0144859,0.534235
0.138943,0.365703
0.616806,0.659854
0.662333,0.950667
0.183197,0.231308
0.482114,0.623972
0.947793,0.602393
0.666091,0.0750942
0.039667,0.595056
0.274543,0.0252134
0.420331,0.912938
0.524429,0.404733
0.5606,0.795357
0.195017,0.650395
0.802011,0.741012
0.398663,0.329335
0.441185,0.391253
0.324337,0.335331
0.568133,0.17817
0.351658,0.426846
0.558457,0.279207
0.827853,0.891239
0.829097,0.156734
0.487858,0.647844
0.271379,0.259035
0.610382,0.603963
0.644797,0.172207
0.719574,0.834974
0.300609,0.601318
0.625512,0.270696
0.130949,0.719462
0.592928,0.140161
0.182823,0.405666
0.935124,0.36215
0.905605,0.878974
0.458469,0.664204
0.092204,0.306353
0.550116,0.526939
0.308894,0.324483
0.128173,0.613521
0.776841,0.801007
0.256919,0.735643
0.723958,0.122854
0.863028,0.777005
0.559953,0.739339
0.371392,0.630156
0.88432,0.22309
0.529021,0.713636
0.680292,0.616776
0.144284,0.163729
0.293903,0.631549
0.548014,0.0827982
0.0720416,0.776358
0.475094,0.815937
0.792743,0.328658
0.113904,0.130784
0.930641,0.786032
0.456263,0.80191
0.0180552,0.0972064
0.182449,0.862745
0.915803,0.0459158
0.134704,0.704216
0.19453,0.613831
0.0506019,0.515032
0.584404,0.429326
0.211845,0.502953
0.758056,0.934006
0.0977208,0.553901
0.595987,0.0768986
0.841876,0.111494
0.941258,0.733636
0.902418,0.621819
0.47693,0.738384
0.146877,0.778884
0.476552,0.0672688
0.218348,0.519239
0.315218,0.0803418
0.973383,0.270571
0.970193,0.670445
0.933929,0.402811
0.789208,0.808756
0.568043,0.929447
0.219742,0.144521
0.709018,0.961083
0.684858,0.606059
0.118369,0.792413
0.795686,0.2512
0.143472,0.332623
0.396803,0.880124
0.714039,0.721077
0.972351,0.342294
0.273053,0.587952
0.16264,0.397708
0.136977,0.77064
0.927562,0.707199
0.557293,0.376009
0.594548,0.632826
0.397681,0.97029
0.203709,0.16757
0.803873,0.0760474
0.421275,0.392294
0.963895,0.222383
0.480433,0.828582
0.145487,0.562076
0.193505,0.0429161
0.489584,0.163676
0.0708582,0.774672
0.0597686,0.838313
0.883299,0.219277
0.127525,0.289922
0.260392,0.330762
0.12067,0.220126
0.284204,0.805484
0.336662,0.141971
0.616419,0.974592
0.52775,0.108031
0.979218,0.962086
0.657408,0.922728
0.153679,0.335783
0.0281873,0.0874526
0.198154,0.0340765
0.674811,0.401851
0.475099,0.452546
0.905711,0.483034
0.873016,0.275337
0.098392,0.332503
0.144241,0.534317
0.371582,0.843546
0.583458,0.766317
0.58289,0.741234
0.477036,0.805344
0.727759,0.757324
0.345296,0.982958
0.899563,0.58451
0.159356,0.616329
0.941335,0.357818
0.550604,0.666012
0.480815,0.184448
0.488895,0.878928
0.047679,0.314947
0.278083,0.417868
0.876211,0.990957
0.535141,0.0805754
0.305674,0.770381
0.221096,0.00481946
0.355937,0.23282
0.737209,0.985413
0.216126,0.378405
0.421764,0.977063
0.0179059,0.974595
0.469163,0.685159
0.619458,0.585051
0.410801,0.959907
0.0945588,0.0372232
0.439788,0.389812
0.470384,0.678959
0.0276702,0.869809
0.798415,0.658782
0.898877,0.736734
0.938473,0.408156
0.16253,0.378574
0.918264,0.421668
0.762464,0.983228
0.258909,0.992293
0.857325,0.0102025
0.657592,0.780664
0.696223,0.990671
0.391091,0.0374889
0.508653,0.350432
0.604776,0.0529506
0.471685,0.55564
0.227226,0.871391
0.168304,0.17693
0.290464,0.324151
0.118941,0.727784
0.52264,0.372993
0.0679403,0.975054
0.0693632,0.258923
0.766077,0.962055
0.242282,0.395237
0.15142,0.14878
0.962988,0.219251
0.381852,0.872593
0.683078,0.168827
0.315092,0.0254101
0.42583,0.631224
0.934183,0.922368
0.158128,0.460143
0.462278,0.095977
0.185609,0.717414
0.94159,0.652683
0.999641,0.651878
0.235012,0.0985232
0.708135,0.871665
0.948636,0.265825
0.281229,0.325861
0.668482,0.151869
0.974636,0.616935
0.054097,0.775426
0.382916,0.900088
0.974613,0.874175
0.372506,0.640766
0.745113,0.898665
0.290219,0.924565
0.457539,0.679041
0.37239,0.134297
0.502923,0.279148
0.391653,0.397121
0.401763,0.573537
0.211135,0.703925
0.463734,0.800855
0.81827,0.0878794
0.92017,0.444144
0.315183,0.114256
0.877424,0.436108
0.699629,0.318939
0.80725,0.931822
0.050133,0.440913
0.780842,0.69151
0.335922,0.462979
0.180252,0.739196
0.498409,0.572
0.575422,0.916372
0.500179,0.654869
0.383785,0.0645398
0.537086,0.255702
0.879579,0.122594
0.995493,0.699732
0.254735,0.806205
0.744432,0.737203
0.0555098,0.453149
0.574715,0.46657
0.545762,0.581736
0.116292,0.591785
0.0575818,0.787626
0.0962121,0.934913
0.469409,0.663012
0.8463,0.23474
0.958832,0.0981179
0.637318,0.721742
0.565795,0.066745
0.886617,0.820439
0.00235405,0.875796
0.673511,0.871297
0.941349,0.0417633
0.275053,0.837196
0.912164,0.517582
0.493852,0.104433
0.724814,0.618471
0.067406,0.593046
0.554853,0.596714
0.231608,0.827062
0.736701,0.741094
0.698901,0.781096
0.791773,0.596405
0.74792,0.151276
0.186145,0.462912
0.876022,0.517433
0.12293,0.431967
0.551761,0.519936
0.65462,0.693373
0.547742,0.76152
0.721934,0.577422
0.0688304,0.767776
0.669151,0.894528
0.851596,0.334565
0.0451197,0.271452
0.753804,0.186298
0.188442,0.418744
0.11565,0.570117
0.865464,0.937742
0.380508,0.328962
0.850122,0.0700205
0.105271,0.630702
0.252823,0.538448
0.842234,0.612893
0.693154,0.231103
0.102077,0.953809
0.221725,0.72602
0.262128,0.784977
0.887578,0.373819
0.298206,0.619536
0.0669052,0.0711426
0.164967,0.612635
0.651321,0.92362
0.040214,0.744779
0.546965,0.227862
0.628477,0.808808
0.68911,0.712407
0.263814,0.954775
0.64038,0.483651
0.648042,0.826117
0.504622,0.036107
0.386978,0.572544
0.336817,0.566514
0.654037,0.772539
0.24464,0.478462
0.523587,0.430773
0.542717,0.530332
0.0020182,0.66608
0.190764,0.251097
0.41479,0.0925813
0.721525,0.601353
0.419926,0.40093
0.26794,0.141733
0.59434,0.937785
0.017741,0.107759
0.0358792,0.0502798
0.830101,0.430743
0.719245,0.893469
0.39017,0.977852
0.777674,0.216776
0.133436,0.740285
0.197033,0.205299
0.429451,0.497194
0.908973,0.591317
0.810384,0.916915
0.118055,0.622597
0.0720877,0.990451
0.717906,0.0597709
0.582684,0.94575
0.125984,0.288308
0.195284,0.0219393
0.840411,0.602024
0.187581,0.950119
0.968501,0.249454
0.954702,0.744741
0.246604,0.688482
0.203012,0.830421
0.578603,0.507732
0.86074,0.704657
0.822557,0.403745
0.468505,0.371219
0.874613,0.888324
0.642656,0.178362
0.759463,0.376177
0.776044,0.367654
0.00577588,0.687466
0.280127,0.791049
0.548524,0.0204064
0.145579,0.0450037
0.674454,0.314867
0.179392,0.256307
0.271244,0.108813
0.0877976,0.0715402
0.751419,0.411798
0.986038,0.180473
0.120276,0.520689
0.475077,0.489973
0.956483,0.748071
0.453193,0.783269
0.70916,0.287768
0.419941,0.231522
0.817394,0.137574
0.62373,0.914293
0.156907,0.989179
0.807714,0.301389
0.358577,0.477171
0.435327,0.292689
0.968867,0.972142
0.140057,0.852414
0.0307604,0.465636
0.638486,0.486929
0.648417,0.471548
0.944455,0.986326
0.704342,0.112701
0.642254,0.242526
0.150522,0.84476
0.892193,0.819908
0.537078,0.205927
0.941974,0.0731772
0.644247,0.130246
0.396635,0.384656
0.494134,0.466259
0.0546273,0.926199
0.221111,0.795091
0.459954,0.723583
0.848575,0.22972
0.290399,0.232072
0.778211,0.691536
0.763964,0.906044
0.56193,0.182069
0.892954,0.806913
0.771811,0.440593
0.403095,0.391151
0.364549,0.420355
0.372447,0.331757
0.403994,0.814885
0.140101,0.928742
0.998234,0.66219
0.0705537,0.0850318
0.851149,0.886964
0.769215,0.0815985
0.504591,0.238535
0.645663,0.186569
0.37471,0.759378
0.573278,0.527598
0.224375,0.265831
0.592545,0.0779627
0.366149,0.791258
0.774222,0.0104696
0.896034,0.789119
0.658725,0.897583
0.595512,0.783211
0.646021,0.579704
0.299019,0.204585
0.392588,0.833145
0.127166,0.0865385
0.340881,0.411145
0.860069,0.462278
0.353141,0.225963
0.600376,0.850393
0.386607,0.741493
0.790985,0.0496639
0.141599,0.179292
0.988244,0.341285
0.904915,0.607614
0.760478,0.993943
0.411513,0.638503
0.399167,0.844954
0.0774002,0.767246
0.958506,0.469709
0.457129,0.391941
0.442636,0.453265
0.55885,0.833216
0.975037,0.898398
0.450738,0.597712
0.0273207,0.054509
0.62584,0.981626
0.713048,0.0123323
0.985356,0.648547
0.895508,0.912153
0.330042,0.280907
0.00773568,0.0156947
0.0299957,0.399956
0.42939,0.864672
0.185135,0.646826
0.625833,0.216981
0.160744,0.0512288
0.450852,0.166242
0.243206,0.556134
0.671359,0.510234
0.00773174,0.364478
0.428778,0.939811
0.729779,0.277071
0.650798,0.682762
0.946394,0.982551
0.739624,0.339264
0.931995,0.971781
0.93392,0.667037
0.805171,0.295944
0.5509,0.54202
0.548882,0.808686
0.792433,0.336899
0.642591,0.53251
0.647418,0.421986
0.757607,0.599892
0.709884,0.644771
0.448776,0.708608
0.93462,0.346281
0.330337,0.853017
0.834961,0.397008
0.0791043,0.990707
0.672368,0.781587
0.506143,0.661048
0.986411,0.118539
0.862143,0.683612
0.394804,0.576828
0.785656,0.143414
0.232823,0.732488
0.803038,0.287591
0.635428,0.13437
0.431751,0.921623
0.78503,0.649818
0.982251,0.288507
0.316839,0.955797
0.810297,0.382158
0.377518,0.00901869
0.796485,0.843526
0.851617,0.6153
0.315205,0.391862
0.0049195,0.197417
0.544463,0.366718
0.638915,0.507276
0.830612,0.963133
0.826,0.911628
0.494588,0.0922316
0.522559,0.0518919
0.842749,0.600493
0.111149,0.465613
0.534833,0.181411
0.480508,0.538975
0.153259,0.00813466
0.118727,0.297628
0.506639,0.434262
0.476685,0.210388
0.169415,0.870283
0.0537191,0.857219
0.65827,0.161281
0.850593,0.62578
0.462217,0.000553706
0.295436,0.405617
0.894483,0.0632102
0.955241,0.0226167
0.832325,0.25739
0.720769,0.433577
0.26295,0.774968
0.836208,0.690096
0.206089,0.634039
0.866637,0.112436
0.798583,0.0798931
0.98158,0.589484
0.966267,0.128911
0.892175,0.898473
0.851134,0.549334
0.648933,0.527779
0.561068,0.0945124
0.326696,0.21698
0.181608,0.824659
0.474825,0.919304
0.612933,0.971432
0.833991,0.987265
0.33963,0.272052
0.00495032,0.631312
0.927493,0.523588
0.263607,0.352515
0.844949,0.0145524
0.444195,0.392988
0.247551,0.0838811
0.670653,0.25225
0.507512,0.796414
0.901812,0.762059
0.732387,0.940192
0.324414,0.682017
0.749129,0.50524
0.80591,0.877277
0.750311,0.318766
0.256223,0.898745
0.43774,0.204503
0.291831,0.222185
0.542719,0.0225762
0.146233,0.891725
0.415804,0.658764
0.97275,0.336905
0.243227,0.505693
0.172122,0.508861
0.823751,0.737552
0.47238,0.290718
0.909398,0.482251
0.92031,0.948786
0.769662,0.0452775
0.370859,0.900427
0.664218,0.400648
0.918625,0.382279
0.723019,0.409206
0.669056,0.30008
0.399088,0.404453
0.0871949,0.557004
0.449362,0.961464
0.293382,0.214297
0.306094,0.694562
0.673431,0.250272
0.904244,0.246554
0.811004,0.196855
0.853281,0.827562
0.240898,0.968631
0.907992,0.148157
0.131212,0.160729
0.991626,0.144354
0.519357,0.961547
0.515762,0.509542
0.842383,0.106313
0.804733,0.709055
0.0242688,0.202486
0.819478,0.465146
0.639489,0.91509
0.621542,0.666221
0.446909,0.808035
0.323781,0.0352314
0.917121,0.134917
0.81258,0.868979
0.508085,0.425606
0.531672,0.745002
0.338457,0.808913
0.120622,0.406401
0.824417,0.636803
0.417201,0.990004
0.963092,0.462073
0.764239,0.287229
0.03086,0.613986
0.863689,0.581782
0.34759,0.118842
0.776476,0.812115
0.0116731,0.830949
0.175791,0.512974
0.864365,0.678833
0.687953,0.345189
0.234002,0.169668
0.854836,0.506864
0.745275,0.730433
0.807037,0.172713
0.18408,0.496559
0.55135,0.510519
0.130416,0.75603
0.901898,0.628022
0.710737,0.565436
0.168667,0.309371
0.686615,0.584283
0.992422,0.860083
0.889935,0.792065
0.867243,0.59879
0.348839,0.408428
0.884147,0.0432162
0.30247,0.564857
0.433365,0.706795
0.30054,0.180345
0.371712,0.00859152
0.00114512,0.520957
0.298917,0.103875
0.591192,0.341195
0.383043,0.314161
0.636436,0.840657
0.751549,0.380147
0.29728,0.364825
0.737758,0.826517
0.0653317,0.409594
0.632503,0.718318
0.285342,0.885338
0.934484,0.0353355
0.841094,0.379979
0.515276,0.658195
0.851758,0.503952
0.554802,0.386152
0.4766,0.885342
0.983787,0.563327
0.480465,0.886102
0.661512,0.0268678
0.10706,0.756098
0.08482,0.105241
0.407738,0.587762
0.204506,0.759395
0.633914,0.058796
0.361,0.638398
0.00656912,0.494972
0.479005,0.415143
0.906633,0.262548
0.872322,0.632696
0.592495,0.95183
0.99258,0.655405
0.857354,0.000496638
0.0764238,0.914649
0.00828019,0.834429
0.471457,0.507387
0.951036,0.439296
0.292652,0.783685
0.893505,0.921667
0.660658,0.613428
0.896359,0.739879
0.995553,0.351555
0.180708,0.0951183
0.478904,0.325195
0.16594,0.50089
0.801589,0.915208
0.468041,0.758909
0.0757037,0.248309
0.271271,0.969507
0.495998,0.719246
0.0849428,0.436135
0.319675,0.154564
0.720561,0.863818
0.0564805,0.413193
0.534681,0.580818
0.703023,0.278267
0.208736,0.791433
0.45172,0.911587
0.635604,0.59778
0.00381765,0.589281
0.512002,0.322927
0.0108372,0.613657
0.383865,0.674617
0.575126,0.294055
0.921642,0.391245
0.219131,0.585934
0.40794,0.989725
0.341289,0.889058
0.487812,0.0485216
0.080386,0.435629
0.00269123,0.0728121
0.647535,0.0285257
0.0941861,0.820785
0.475904,0.156708
0.525156,0.697236
0.289617,0.357726
0.486281,0.477033
0.248817,0.690578
0.533409,0.176445
0.352406,0.095835
0.814786,0.577838
0.125454,0.902081
0.376503,0.731123
0.541642,0.445272
0.384894,0.403443
0.899956,0.500289
0.685296,0.00979623
0.333615,0.487807
0.142581,0.764938
0.125131,0.0732866
0.132194,0.39224
0.66787,0.861237
0.243106,0.148713
0.426275,0.689622
0.83298,0.710373
0.840996,0.473655
0.495582,0.950723
0.00865807,0.0395155
0.0910617,0.0406229
0.843533,0.573345
0.926173,0.601941
0.714294,0.899701
0.267455,0.741463
0.016156,0.592817
0.732512,0.403469
0.981339,0.930953
0.286364,0.601208
0.747831,0.284999
0.268053,0.564304
0.801687,0.941246
0.192492,0.575426
0.699815,0.376513
0.660467,0.489533
0.169268,0.0943012
0.884343,0.570361
0.0798331,0.83836
0.805633,0.914884
0.511713,0.953368
0.230021,0.577822
0.615119,0.591375
0.635472,0.848399
0.673873,0.542057
0.334227,0.450893
0.125483,0.770408
0.702817,0.750019
0.142274,0.561157
0.774166,0.38258
0.9491,0.103515
0.816487,0.95789
0.907178,0.195615
0.488189,0.484026
0.558458,0.162778
0.735557,0.277978
0.0694077,0.930723
0.583234,0.234615
0.306679,0.191224
0.21585,0.101667
0.821364,0.911812
0.293965,0.680395
0.70757,0.171315
0.388562,0.706949
0.405889,0.672406
0.294472,0.803279
0.478873,0.843345
0.41936,0.467753
0.991766,0.246218
0.333177,0.674691
0.593263,0.970215
0.186103,0.838005
0.729223,0.741518
0.0192013,0.243695
0.593889,0.117339
0.362635,0.527941
0.112556,0.409785
0.661866,0.351243
0.831371,0.0808299
0.233046,0.902078
0.292261,0.288047
0.76234,0.35782
0.533901,0.259872
0.305684,0.928577
0.456159,0.243178
0.702572,0.303167
0.933789,0.962639
0.166057,0.902568
0.767015,0.00481344
0.756176,0.0144653
0.565563,0.374407
0.049218,0.999461
0.715523,0.720865
0.549642,0.306044
0.678946,0.515211
0.172723,0.298139
0.32713,0.599036
0.805577,0.922787
0.859899,0.848847
0.938136,0.568215
0.853377,0.569001
0.926643,0.886646
0.827594,0.297197
0.321594,0.856479
0.222207,0.153941
0.245518,0.0619335
0.850663,0.482533
0.823741,0.887788
0.722171,0.197254
0.811574,0.249718
0.365721,0.942239
0.149518,0.0531093
0.499146,0.422694
0.445804,0.739123
0.511367,0.383378
0.875415,0.783831
0.306685,0.487588
0.0714676,0.330318
0.156618,0.477134
0.569183,0.289738
0.488981,0.0875459
0.141012,0.0086417
0.0916489,0.162974
0.968346,0.712141
0.313974,0.882445
0.288539,0.163398
0.285361,0.562279
0.620306,0.382057
0.465498,0.51923
0.450502,0.43365
0.410903,0.868612
0.503395,0.997539
0.694787,0.550386
0.437461,0.691996
0.771103,0.487757
0.775269,0.472198
0.0650721,0.64266
0.996214,0.204287
0.331894,0.350889
0.0691203,0.330904
0.413822,0.141548
0.312605,0.511281
0.984319,0.960818
0.238053,0.207138
0.612348,0.504143
0.737944,0.884091
0.918549,0.967306
0.751638,0.371706
0.388843,0.764189
0.678395,0.410717
0.466474,0.555667
0.528579,0.0395629
0.506357,0.165403
0.669742,0.322657
0.728287,0.669201
0.120573,0.849682
0.935113,0.2144
0.791502,0.0975433
0.555142,0.699912
0.482662,0.929195
0.126394,0.517194
0.578891,0.39634
0.904639,0.43495
0.151885,0.242228
0.437176,0.191372
0.941251,0.643008
0.172781,0.877513
0.0954296,0.328679
0.216897,0.0883271
0.661941,0.124886
0.507409,0.0354185
0.0111707,0.00602262
0.299892,0.639028
0.505517,0.807404
0.39825,0.104482
0.423488,0.618895
0.275813,0.207364
0.645679,0.35234
0.590905,0.589161
0.919913,0.00472689
0.959032,0.173095
0.840559,0.468347
0.615342,0.597801
0.831912,0.87563
0.695469,0.406199
0.921673,0.214372
0.447761,0.0345356
0.732531,0.611598
0.623879,0.355411
0.599285,0.715458
0.298988,0.0725225
0.800999,0.93972
0.575086,0.361217
0.168093,0.770363
0.845269,0.825482
